ds,y
5/10/2023,2142.29
5/10/2023,2633.35
5/10/2023,798.02
5/10/2023,87.5
5/10/2023,105.9
5/10/2023,30101
5/10/2023,668.81
5/10/2023,832.52
5/10/2023,358.16
5/10/2023,796.52
5/9/2023,523.83
5/9/2023,1619.5
5/9/2023,97.89
5/9/2023,101.86
5/9/2023,2132
5/9/2023,97.89
5/9/2023,582.86
5/9/2023,317.82
5/9/2023,302.46
5/9/2023,1081.16
5/9/2023,3.58
5/9/2023,721.1
5/9/2023,54.51
5/9/2023,529.05
5/9/2023,97.39
5/9/2023,1374.43
5/9/2023,66108
5/9/2023,228.82
5/9/2023,158.31
5/9/2023,721
5/8/2023,29124
5/8/2023,679.36
5/8/2023,16135
5/8/2023,569.75
5/8/2023,246.96
5/8/2023,447.26
5/8/2023,1005.92
5/8/2023,2.09
5/8/2023,1965.74
5/8/2023,4385.14
5/8/2023,1104.71
5/6/2023,717.96
5/6/2023,22.71
5/6/2023,496.9
5/6/2023,1128.46
5/6/2023,754.44
5/6/2023,286.91
5/6/2023,305.59
5/6/2023,1894.98
5/5/2023,96.69
5/5/2023,29.96
5/5/2023,1.35
5/5/2023,22.04
5/5/2023,13.13
5/5/2023,7.62
5/5/2023,915.83
5/5/2023,2107.51
5/5/2023,2107.51
5/5/2023,7114
5/5/2023,2985.96
5/5/2023,38126
5/5/2023,881.26
5/5/2023,5371.12
5/5/2023,163105
5/5/2023,1347.09
5/5/2023,487.97
5/5/2023,54108
5/5/2023,544.99
5/5/2023,139.48
5/5/2023,3099.69
5/5/2023,163105
5/5/2023,1833.06
5/5/2023,4295.37
5/5/2023,649.6
5/5/2023,8196
5/4/2023,495108
5/4/2023,171.76
5/4/2023,669194
5/4/2023,622.99
5/4/2023,836.33
5/3/2023,1671.43
5/3/2023,3123.52
5/3/2023,306.25
5/3/2023,286.67
5/3/2023,3485.89
5/3/2023,262.72
5/3/2023,2143
5/3/2023,13.49
5/3/2023,292.01
5/3/2023,1197.98
5/3/2023,495.94
5/3/2023,9.91
5/3/2023,11.83
5/3/2023,539.22
5/3/2023,76.55
5/3/2023,52.24
5/3/2023,98.44
5/3/2023,472.29
5/3/2023,163.47
5/3/2023,107.91
5/3/2023,2163
5/3/2023,4157
5/3/2023,14.55
5/3/2023,73127
5/3/2023,116108
5/3/2023,4023.7
5/3/2023,87.42
5/3/2023,186
5/3/2023,145
5/3/2023,138.3
5/3/2023,517.94
5/3/2023,17.21
5/3/2023,53.45
5/3/2023,149.73
5/3/2023,13.74
5/3/2023,89.59
5/3/2023,298.65
5/3/2023,848.4
5/3/2023,394.43
5/3/2023,4703.55
5/3/2023,351.95
5/3/2023,497.3
5/3/2023,58.28
5/3/2023,507.01
5/3/2023,62196
5/3/2023,285.26
5/3/2023,182.14
5/3/2023,4774.31
5/3/2023,43101
5/3/2023,154.81
5/3/2023,53.3
5/3/2023,1441.62
5/3/2023,148.47
5/3/2023,37127
5/3/2023,289.69
5/3/2023,2239.64
5/3/2023,2156.35
5/3/2023,27.18
5/3/2023,62196
5/3/2023,9143.47
5/3/2023,4805.46
5/3/2023,117.47
5/3/2023,664.34
5/3/2023,284.46
5/3/2023,52.24
5/3/2023,14132
5/3/2023,801.74
5/3/2023,652.87
5/3/2023,255.27
5/3/2023,871.4
5/3/2023,726.75
5/3/2023,386.02
5/3/2023,1394.42
5/3/2023,30187
5/3/2023,2729.54
5/3/2023,553.62
5/3/2023,77.71
5/3/2023,2005.36
5/3/2023,14.14
5/2/2023,39548.84
5/2/2023,836.62
5/2/2023,291.66
5/2/2023,162.9
4/29/2023,153.9
4/29/2023,323.06
4/29/2023,33.25
4/29/2023,918.62
4/29/2023,169.5
4/29/2023,162.15
4/29/2023,207184
4/29/2023,1013
4/29/2023,9.6
4/29/2023,17.1
4/29/2023,78.05
4/29/2023,235.05
4/29/2023,100
4/29/2023,143113
4/29/2023,1428.93
4/29/2023,141.9
4/28/2023,3672.37
4/28/2023,1539.02
4/28/2023,2973.54
4/28/2023,2.41
4/28/2023,2356.67
4/28/2023,79.68
4/28/2023,4686.26
4/28/2023,23191
4/28/2023,1411.4
4/28/2023,1151.21
4/28/2023,1113.2
4/28/2023,126.31
4/28/2023,764.9
4/28/2023,409.98
4/28/2023,352.16
4/28/2023,204.29
4/28/2023,137.39
4/28/2023,6.82
4/28/2023,152.39
4/28/2023,24628.23
4/28/2023,257.34
4/28/2023,154.24
4/28/2023,2599.16
4/28/2023,748.65
4/28/2023,1972.06
4/28/2023,2853.09
4/28/2023,46122
4/28/2023,7387.41
4/28/2023,118.74
4/28/2023,612.76
4/28/2023,51187
4/28/2023,1438.43
4/28/2023,1538.92
4/28/2023,831.29
4/28/2023,1371.14
4/28/2023,585.78
4/28/2023,51.9
4/28/2023,718.36
4/28/2023,313.65
4/28/2023,363.95
4/28/2023,101.09
4/28/2023,145
4/28/2023,377.38
4/28/2023,82.29
4/28/2023,239.49
4/27/2023,171.97
4/27/2023,121.39
4/27/2023,140
4/27/2023,148.7
4/27/2023,647.31
4/27/2023,212.43
4/27/2023,9.96
4/27/2023,839.86
4/27/2023,8157
4/27/2023,8078.48
4/27/2023,102.78
4/27/2023,4.3
4/27/2023,146
4/27/2023,11.73
4/27/2023,151.74
4/27/2023,106.42
4/27/2023,510184
4/27/2023,499.77
4/27/2023,16793.09
4/27/2023,3166.75
4/27/2023,162.56
4/27/2023,151.48
4/27/2023,1853.01
4/27/2023,435.38
4/27/2023,2717
4/27/2023,366.95
4/27/2023,175.71
4/27/2023,2.48
4/27/2023,81.43
4/27/2023,53.56
4/27/2023,1399.02
4/27/2023,102.47
4/27/2023,581.91
4/27/2023,52.3
4/27/2023,1643.11
4/27/2023,318.34
4/27/2023,238.43
4/27/2023,74.6
4/27/2023,995.29
4/27/2023,122127
4/27/2023,76.27
4/26/2023,3404.59
4/26/2023,111.28
4/26/2023,49.7
4/26/2023,12165
4/26/2023,543.01
4/26/2023,214.57
4/26/2023,42.51
4/26/2023,58.7
4/26/2023,84.21
4/26/2023,18.83
4/26/2023,1801.61
4/26/2023,555.66
4/26/2023,492.36
4/26/2023,143.83
4/26/2023,335.63
4/26/2023,307123
4/26/2023,22104
4/26/2023,212.65
4/26/2023,684
4/26/2023,59.46
4/26/2023,104.66
4/26/2023,38167
4/26/2023,5842.07
4/26/2023,374.49
4/26/2023,162.65
4/26/2023,162.65
4/26/2023,25125
4/26/2023,9905.31
4/25/2023,3621.16
4/25/2023,44128
4/25/2023,1826.31
4/25/2023,26.21
4/25/2023,58.33
4/25/2023,46.14
4/25/2023,342.44
4/25/2023,201.55
4/25/2023,195.27
4/25/2023,1282.33
4/25/2023,323.77
4/25/2023,593.41
4/25/2023,902.86
4/25/2023,288.56
4/25/2023,722.26
4/25/2023,819.54
4/25/2023,6.42
4/25/2023,116.3
4/25/2023,767.49
4/25/2023,2506.38
4/25/2023,975.96
4/25/2023,1637.97
4/25/2023,42.85
4/25/2023,84.69
4/25/2023,142.96
4/25/2023,45.58
4/25/2023,484.69
4/25/2023,836.74
4/25/2023,256.03
4/25/2023,412.2
4/25/2023,61126
4/25/2023,97104
4/25/2023,93164
4/25/2023,16177
4/25/2023,145.09
4/25/2023,4895.35
4/25/2023,144.79
4/24/2023,72.56
4/24/2023,67.15
4/24/2023,158.24
4/24/2023,567.52
4/24/2023,436.44
4/24/2023,1101.51
4/24/2023,452.4
4/24/2023,2968.87
4/24/2023,316.48
4/24/2023,4909.54
4/24/2023,314159
4/24/2023,38.22
4/24/2023,12.47
4/24/2023,16.16
4/24/2023,125.12
4/24/2023,10234.63
4/24/2023,3497.11
4/24/2023,24.24
4/24/2023,41
4/24/2023,103.41
4/24/2023,91.64
4/24/2023,19191
4/20/2023,1859.59
4/20/2023,1198.65
4/20/2023,793.65
4/20/2023,32173
4/20/2023,2617.51
4/20/2023,7.72
4/20/2023,7.77
4/20/2023,3617
4/20/2023,95.27
4/20/2023,328.3
4/20/2023,1485.57
4/20/2023,7.77
4/20/2023,5.75
4/20/2023,5.7
4/20/2023,5.75
4/20/2023,4.39
4/20/2023,4.39
4/20/2023,4.39
4/20/2023,408.68
4/20/2023,852.99
4/20/2023,426.29
4/20/2023,6001.12
4/20/2023,8491.48
4/20/2023,221.93
4/20/2023,274.71
4/20/2023,183.02
4/20/2023,526.21
4/20/2023,331.83
4/20/2023,4268.5
4/20/2023,115.86
4/20/2023,537.71
4/20/2023,2012.18
4/20/2023,2016.02
4/20/2023,69131
4/20/2023,345.76
4/20/2023,134.63
4/20/2023,397.33
4/20/2023,137.96
4/20/2023,211.94
4/20/2023,163.19
4/20/2023,15168
4/20/2023,15168
4/20/2023,15168
4/20/2023,15168
4/20/2023,211.43
4/20/2023,166.72
4/20/2023,178.83
4/20/2023,166.32
4/20/2023,294.19
4/20/2023,1141.13
4/20/2023,1799.04
4/20/2023,486.04
4/20/2023,8103
4/20/2023,103.95
4/20/2023,583.33
4/20/2023,12121.39
4/20/2023,53445.26
4/20/2023,1637.86
4/20/2023,26178
4/20/2023,2913.82
4/20/2023,679.61
4/20/2023,602.15
4/20/2023,112.88
4/20/2023,10152
4/20/2023,344.19
4/20/2023,77.21
4/20/2023,35.32
4/20/2023,1002.66
4/20/2023,284135
4/20/2023,2565.84
4/20/2023,541.55
4/20/2023,16.55
4/20/2023,48.64
4/20/2023,149.47
4/20/2023,174.65
4/20/2023,664.98
4/20/2023,777.35
4/20/2023,9148
4/20/2023,253.72
4/20/2023,187.41
4/20/2023,244.43
4/20/2023,1918.73
4/20/2023,253.47
4/20/2023,583.33
4/20/2023,57.22
4/20/2023,348.84
4/20/2023,688.49
4/20/2023,1484.97
4/20/2023,358.32
4/20/2023,1042.83
4/20/2023,251.3
4/20/2023,253.67
4/20/2023,43.3
4/20/2023,447.89
4/20/2023,49.4
4/20/2023,545.69
4/20/2023,4042.68
4/20/2023,2407.7
4/20/2023,335.67
4/20/2023,124.74
4/20/2023,557.9
4/20/2023,777.76
4/20/2023,169.95
4/20/2023,5317
4/20/2023,1107.42
4/20/2023,552.8
4/20/2023,384.61
4/20/2023,388.3
4/20/2023,48164
4/20/2023,1082.59
4/20/2023,549.52
4/20/2023,394.25
4/20/2023,402.78
4/20/2023,417.97
4/20/2023,37154
4/20/2023,37159
4/20/2023,17.61
4/20/2023,19.23
4/20/2023,141.49
4/20/2023,1711
4/20/2023,28.11
4/20/2023,35.83
4/20/2023,122.77
4/20/2023,6186
4/20/2023,93.3
4/20/2023,71.15
4/20/2023,37.64
4/20/2023,53.03
4/20/2023,38.75
4/20/2023,5082.43
4/20/2023,107193
4/20/2023,669.87
4/20/2023,832.4
4/20/2023,1492.64
4/20/2023,302.56
4/20/2023,127.16
4/20/2023,176.82
4/20/2023,534.58
4/20/2023,9228
4/20/2023,31056.22
4/20/2023,297.62
4/20/2023,312.45
4/20/2023,312.45
4/20/2023,2726.91
4/20/2023,23.11
4/20/2023,23.11
4/20/2023,119
4/20/2023,119
4/20/2023,119
4/20/2023,23.11
4/20/2023,15.79
4/20/2023,15.79
4/20/2023,15.79
4/20/2023,74.48
4/20/2023,3699.7
4/20/2023,1396.26
4/20/2023,46105
4/20/2023,465.4
4/20/2023,476.25
4/20/2023,476.25
4/20/2023,106.67
4/20/2023,169.55
4/20/2023,631.07
4/20/2023,362.41
4/20/2023,382.49
4/20/2023,79.63
4/20/2023,124.89
4/20/2023,117.37
4/20/2023,128.42
4/20/2023,138.72
4/20/2023,39.31
4/20/2023,576.26
4/20/2023,192185
4/20/2023,686.57
4/20/2023,1929113
4/20/2023,577.37
4/20/2023,106.22
4/20/2023,175.55
4/20/2023,168.69
4/20/2023,81.29
4/20/2023,127.92
4/20/2023,122.17
4/20/2023,189.83
4/20/2023,317.95
4/20/2023,307.51
4/20/2023,317.35
4/20/2023,87176
4/20/2023,143.76
4/20/2023,4298.82
4/20/2023,4557.94
4/20/2023,65.55
4/20/2023,86.89
4/20/2023,86.19
4/20/2023,132.96
4/20/2023,286.37
4/20/2023,338.19
4/20/2023,1505.15
4/20/2023,1018.96
4/20/2023,27487.92
4/20/2023,82.66
4/20/2023,13091.6
4/20/2023,207.09
4/20/2023,337.69
4/20/2023,73.87
4/20/2023,64.44
4/20/2023,143.41
4/20/2023,6473.59
4/20/2023,10192
4/20/2023,83.16
4/20/2023,41.13
4/20/2023,5156
4/20/2023,153.45
4/20/2023,194.17
4/20/2023,193.62
4/20/2023,629.8
4/20/2023,98
4/20/2023,86.84
4/20/2023,553.56
4/20/2023,524.9
4/20/2023,28.71
4/20/2023,22.86
4/20/2023,42814
4/20/2023,42.39
4/20/2023,3193
4/20/2023,41.73
4/20/2023,79.07
4/20/2023,26.59
4/20/2023,98.1
4/20/2023,105.36
4/20/2023,6115
4/20/2023,349.9
4/20/2023,85.48
4/20/2023,345.71
4/20/2023,2174.26
4/20/2023,554.26
4/20/2023,531.61
4/20/2023,1132.7
4/20/2023,426.95
4/20/2023,284.1
4/20/2023,625.11
4/20/2023,424.07
4/20/2023,119.69
4/20/2023,409.24
4/20/2023,4111
4/20/2023,309.63
4/20/2023,327.09
4/20/2023,744.7
4/20/2023,566.88
4/20/2023,1833
4/20/2023,3081.7
4/20/2023,948.87
4/20/2023,377.85
4/20/2023,195.08
4/20/2023,757.42
4/20/2023,401.72
4/20/2023,54.25
4/20/2023,77.1
4/20/2023,381.74
4/20/2023,525.6
4/20/2023,523.23
4/20/2023,406.82
4/20/2023,616.28
4/20/2023,2672.77
4/20/2023,1764.32
4/20/2023,914.45
4/20/2023,183.07
4/20/2023,198.21
4/20/2023,72.26
4/20/2023,1571.2
4/20/2023,97.74
4/20/2023,112.23
4/20/2023,137.35
4/20/2023,165.31
4/20/2023,75.14
4/20/2023,54.35
4/20/2023,15861.91
4/20/2023,13132.32
4/20/2023,12612.98
4/20/2023,23183.8
4/20/2023,3361.46
4/20/2023,851.98
4/20/2023,1967.27
4/20/2023,1693.98
4/20/2023,167.58
4/20/2023,1703.97
4/20/2023,118.38
4/20/2023,1121.85
4/20/2023,199.62
4/20/2023,411.16
4/20/2023,1843.39
4/20/2023,1056.15
4/20/2023,536.91
4/20/2023,464.75
4/20/2023,1642.4
4/20/2023,1059.48
4/20/2023,962.19
4/20/2023,101.73
4/20/2023,1781.27
4/20/2023,1985.94
4/20/2023,608.56
4/20/2023,169.45
4/20/2023,481.8
4/20/2023,6.06
4/20/2023,167.53
4/20/2023,201197
4/20/2023,17296.01
4/19/2023,2803.98
4/19/2023,81.56
4/19/2023,2373.82
4/19/2023,2543.21
4/19/2023,308.66
4/19/2023,211.16
4/19/2023,876.71
4/19/2023,41179
4/19/2023,4124.02
4/19/2023,344138
4/19/2023,1462
4/19/2023,71.38
4/19/2023,469.3
4/19/2023,92.14
4/19/2023,29103
4/19/2023,99.1
4/19/2023,1931.84
4/19/2023,187.96
4/19/2023,2882.96
4/19/2023,2131.08
4/19/2023,1185.67
4/19/2023,1185.67
4/19/2023,307.77
4/19/2023,38.89
4/19/2023,4173
4/19/2023,352.57
4/19/2023,611
4/19/2023,1038.05
4/19/2023,13.31
4/19/2023,75.55
4/19/2023,1.09
4/19/2023,2257.2
4/19/2023,14.7
4/19/2023,1518.22
4/19/2023,274.04
4/19/2023,1042.22
4/19/2023,78.38
4/19/2023,1299.82
4/19/2023,18.18
4/19/2023,616.18
4/19/2023,1398.12
4/19/2023,3889.91
4/19/2023,311.34
4/19/2023,263113
4/19/2023,618.91
4/19/2023,3421.06
4/19/2023,1657.5
4/19/2023,302.2
4/19/2023,403.34
4/19/2023,158.95
4/19/2023,1814.57
4/19/2023,194.47
4/19/2023,6437.49
4/19/2023,81.46
4/19/2023,241.26
4/19/2023,187.96
4/18/2023,188.37
4/18/2023,256.86
4/18/2023,1084.17
4/18/2023,35.68
4/18/2023,352.63
4/18/2023,159.51
4/18/2023,327.18
4/18/2023,1188.43
4/18/2023,488.71
4/18/2023,2046.57
4/18/2023,228.89
4/18/2023,2539.73
4/17/2023,477.58
4/17/2023,5114
4/17/2023,5919.05
4/17/2023,199.77
4/17/2023,18
4/17/2023,956.2
4/17/2023,821.35
4/17/2023,4.94
4/17/2023,2196.97
4/17/2023,1042.09
4/17/2023,1042.09
4/17/2023,2096.64
4/17/2023,379.42
4/17/2023,236.6
4/17/2023,441.18
4/17/2023,292.84
4/17/2023,754.2
4/17/2023,21145
4/17/2023,440
4/17/2023,195.82
4/17/2023,521.19
4/17/2023,521.19
4/17/2023,10031.22
4/17/2023,379.27
4/17/2023,137103
4/17/2023,295.61
4/14/2023,2514.3
4/13/2023,2663.25
4/13/2023,946.79
4/13/2023,1517
4/13/2023,953.67
4/13/2023,1699.59
4/13/2023,1971.93
4/13/2023,122.24
4/13/2023,158.37
4/13/2023,158.37
4/13/2023,13436.54
4/12/2023,6185
4/12/2023,4035.42
4/12/2023,3949.81
4/12/2023,195.28
4/12/2023,68.27
4/12/2023,425.44
4/12/2023,59104
4/12/2023,16.94
4/12/2023,15.59
4/12/2023,11.98
4/12/2023,11.18
4/12/2023,1122
4/12/2023,13446.93
4/12/2023,7186.89
4/12/2023,7186.89
4/12/2023,515.15
4/12/2023,1364.62
4/12/2023,4829.46
4/12/2023,215.78
4/12/2023,859.59
4/12/2023,86.86
4/12/2023,81
4/12/2023,411
4/12/2023,69.32
4/12/2023,24113
4/12/2023,298.93
4/12/2023,972.27
4/11/2023,52128
4/11/2023,953.13
4/11/2023,157133
4/11/2023,52128
4/11/2023,53144
4/11/2023,535.73
4/11/2023,4193.72
4/11/2023,52128
4/10/2023,43.58
4/10/2023,114.88
4/6/2023,2.72
4/6/2023,126.81
4/6/2023,58.21
4/6/2023,228.7
4/6/2023,702.14
4/6/2023,12176
4/6/2023,418.66
4/6/2023,48.78
4/6/2023,153.74
4/6/2023,27.49
4/6/2023,38.59
4/6/2023,61.24
4/6/2023,343.81
4/6/2023,926.25
4/6/2023,224.26
4/6/2023,886.35
4/6/2023,298.81
4/6/2023,2184.6
4/6/2023,36.72
4/5/2023,1192.26
4/5/2023,1134.11
4/5/2023,87.91
4/5/2023,1946.05
4/5/2023,96.44
4/5/2023,182.22
4/5/2023,9.24
4/5/2023,27.92
4/5/2023,362.57
4/5/2023,443.68
4/5/2023,443.68
4/4/2023,645.24
4/4/2023,16.71
4/4/2023,999.46
4/4/2023,9.62
4/4/2023,1941.8
4/4/2023,1047.96
4/4/2023,10519
4/4/2023,636.58
4/4/2023,506.41
4/4/2023,2827.24
4/4/2023,1369.06
4/4/2023,5.06
4/4/2023,9.21
4/4/2023,38164
4/4/2023,283.13
4/4/2023,1773.4
4/4/2023,2321.94
4/4/2023,25132
4/4/2023,2169.39
4/4/2023,3591.81
4/4/2023,8325.26
4/4/2023,1738.77
4/4/2023,1789.3
4/4/2023,267.33
4/4/2023,651.42
4/4/2023,2165.49
4/4/2023,285.36
4/4/2023,1322.23
4/4/2023,115.44
4/4/2023,4.71
4/4/2023,12186
4/4/2023,2143.06
4/4/2023,3546.8
4/4/2023,929.74
4/4/2023,88.5
4/4/2023,557.8
4/4/2023,165157
4/4/2023,24145
4/4/2023,216.85
4/4/2023,18.83
4/4/2023,375.28
4/4/2023,31.29
4/4/2023,523.22
4/4/2023,1956.33
4/4/2023,558.86
4/4/2023,319.89
4/4/2023,275.94
4/4/2023,2145.74
4/4/2023,444.29
4/4/2023,39.09
4/4/2023,97.06
4/4/2023,316.85
4/4/2023,1416.6
4/4/2023,423.07
4/4/2023,194.42
4/4/2023,515.02
4/4/2023,287117
4/4/2023,1734.42
4/4/2023,1309.62
4/4/2023,1108.92
4/4/2023,389.45
4/4/2023,2162.65
4/4/2023,421.35
4/4/2023,297.86
4/4/2023,2106.71
4/4/2023,1066.09
4/4/2023,817.03
4/4/2023,2.84
4/4/2023,55.8
4/4/2023,1.32
4/4/2023,2.63
4/4/2023,95.49
4/4/2023,102.68
4/4/2023,87.69
4/4/2023,224.09
4/4/2023,1184
4/4/2023,71.14
4/4/2023,36.25
4/4/2023,178149
4/4/2023,422.47
4/4/2023,172.15
4/4/2023,1212.11
4/4/2023,5503.69
4/4/2023,84147
4/4/2023,2378.64
4/4/2023,869.38
4/4/2023,102.68
4/4/2023,401.2
4/4/2023,143.79
4/4/2023,1676.59
4/4/2023,406.97
4/4/2023,574.36
4/4/2023,2515.65
4/4/2023,2482.08
4/4/2023,539.07
4/4/2023,593.29
4/4/2023,28.86
4/4/2023,894.65
4/4/2023,156.45
4/4/2023,216.85
4/4/2023,327.38
4/4/2023,327.38
4/4/2023,9.62
4/4/2023,2363.86
4/4/2023,111.34
4/4/2023,2106.71
4/4/2023,789.24
4/4/2023,3586.09
4/4/2023,1128.87
4/4/2023,155.84
4/4/2023,8.86
4/4/2023,325.71
4/4/2023,778.3
4/4/2023,196.85
4/4/2023,8.86
4/4/2023,9.06
4/4/2023,17.62
4/4/2023,701.95
4/4/2023,1739.78
4/4/2023,19168
4/3/2023,7345.09
4/3/2023,7345.09
4/3/2023,64764.71
4/3/2023,64764.71
4/3/2023,1182.6
4/3/2023,83.53
4/3/2023,1369.41
4/3/2023,362.7
4/3/2023,292.19
4/3/2023,15197
4/3/2023,115.31
4/3/2023,1116
4/3/2023,1462.47
4/3/2023,406.18
4/3/2023,1074.89
4/3/2023,4227.31
4/3/2023,87107
4/3/2023,415.73
4/3/2023,313.93
4/3/2023,343.9
4/3/2023,394.6
4/3/2023,26.21
4/3/2023,1076.66
4/3/2023,73.15
4/3/2023,3584.31
4/3/2023,59.94
4/3/2023,201.16
4/3/2023,38.86
4/3/2023,4227.31
4/3/2023,6943.17
4/2/2023,1395.28
4/1/2023,29168
3/31/2023,1689.65
3/31/2023,1729.62
3/31/2023,1669.71
3/31/2023,3683.55
3/31/2023,134.88
3/30/2023,44348.17
3/30/2023,31061.7
3/30/2023,60321.24
3/30/2023,465.85
3/30/2023,166.71
3/30/2023,40521.76
3/30/2023,3435.16
3/30/2023,271.03
3/29/2023,68.9
3/29/2023,2835.78
3/29/2023,67.04
3/29/2023,7176
3/29/2023,1494.55
3/29/2023,166.66
3/29/2023,3162
3/29/2023,198.01
3/29/2023,516.44
3/29/2023,12101
3/29/2023,1247.66
3/29/2023,36.83
3/29/2023,8.38
3/29/2023,118.97
3/29/2023,359.81
3/29/2023,678.19
3/29/2023,51.21
3/29/2023,75.11
3/29/2023,71.69
3/29/2023,246.27
3/29/2023,245.65
3/29/2023,5.12
3/29/2023,965.54
3/29/2023,58.97
3/29/2023,192.84
3/29/2023,39.93
3/29/2023,107.59
3/29/2023,879123
3/29/2023,573.86
3/29/2023,573.86
3/29/2023,3807
3/29/2023,4342.17
3/29/2023,1507.58
3/29/2023,3207.18
3/29/2023,1237.41
3/29/2023,4.4
3/29/2023,161.44
3/29/2023,3708.52
3/29/2023,35.07
3/29/2023,341.19
3/29/2023,2684.11
3/29/2023,217.41
3/29/2023,1711.54
3/29/2023,707.52
3/29/2023,4733.02
3/29/2023,398.5
3/29/2023,621.76
3/29/2023,1153.31
3/29/2023,159.99
3/29/2023,9
3/29/2023,9.05
3/29/2023,9.26
3/29/2023,823.39
3/29/2023,82.35
3/29/2023,29.69
3/29/2023,553.94
3/29/2023,31.4
3/29/2023,13133.28
3/29/2023,174.84
3/29/2023,1181
3/29/2023,1119
3/29/2023,115.45
3/29/2023,552.03
3/29/2023,2087.81
3/29/2023,27.47
3/29/2023,8.9
3/29/2023,19.45
3/29/2023,1628.68
3/29/2023,852.98
3/29/2023,576.24
3/29/2023,518.46
3/29/2023,223.98
3/29/2023,1286.14
3/29/2023,456.34
3/29/2023,35171
3/29/2023,12101
3/29/2023,11.59
3/29/2023,648.35
3/29/2023,46.45
3/29/2023,8169
3/29/2023,914.02
3/29/2023,1893.73
3/29/2023,1893.73
3/29/2023,229.05
3/29/2023,464.82
3/29/2023,548
3/29/2023,157.46
3/29/2023,15101
3/29/2023,59121
3/29/2023,159.53
3/29/2023,243113
3/29/2023,608.62
3/29/2023,431.61
3/29/2023,456.34
3/29/2023,62121
3/29/2023,25.86
3/29/2023,135.94
3/29/2023,192.84
3/29/2023,143.59
3/29/2023,311.19
3/29/2023,19.86
3/29/2023,29.48
3/29/2023,707115
3/29/2023,1686.3
3/29/2023,23.95
3/29/2023,92153
3/29/2023,4412.21
3/29/2023,3.72
3/29/2023,31105
3/29/2023,145.87
3/29/2023,2839.81
3/29/2023,1225.67
3/29/2023,17.59
3/29/2023,929.64
3/29/2023,618.34
3/29/2023,303.84
3/29/2023,464.3
3/29/2023,9.72
3/29/2023,1115.91
3/29/2023,17.9
3/29/2023,308.6
3/29/2023,885.98
3/29/2023,64.66
3/29/2023,12.1
3/29/2023,11.59
3/29/2023,1197
3/29/2023,172.77
3/29/2023,402.23
3/29/2023,7114
3/29/2023,1104
3/29/2023,295.88
3/28/2023,328.55
3/28/2023,527.18
3/28/2023,87.24
3/28/2023,135.14
3/28/2023,20183
3/28/2023,779.48
3/28/2023,412.96
3/28/2023,359.98
3/28/2023,763.32
3/28/2023,4.81
3/28/2023,359.3
3/28/2023,47.38
3/28/2023,7.58
3/28/2023,739
3/28/2023,76.36
3/28/2023,784.5
3/28/2023,784.5
3/28/2023,138.96
3/27/2023,6148
3/27/2023,692.97
3/27/2023,4036.89
3/27/2023,477.98
3/27/2023,1182.97
3/27/2023,331.14
3/27/2023,352.41
3/27/2023,6605.22
3/27/2023,1082.01
3/27/2023,202.88
3/27/2023,538.25
3/27/2023,2055.43
3/27/2023,238.12
3/27/2023,288.76
3/27/2023,146.79
3/27/2023,202.14
3/27/2023,11.48
3/27/2023,132.6
3/24/2023,2885.06
3/24/2023,3511.15
3/24/2023,125.04
3/23/2023,169.3
3/23/2023,1354.22
3/22/2023,69108
3/22/2023,14963.18
3/22/2023,14963.18
3/22/2023,8977.91
3/22/2023,47.46
3/22/2023,2145
3/22/2023,1123
3/22/2023,148.92
3/22/2023,234.5
3/22/2023,4363.79
3/22/2023,1133
3/22/2023,2166
3/22/2023,21.6
3/22/2023,1844.03
3/22/2023,1114.83
3/22/2023,21.6
3/22/2023,22.76
3/22/2023,24.54
3/22/2023,21.18
3/22/2023,600174
3/22/2023,288127
3/22/2023,308.34
3/22/2023,365.39
3/22/2023,572.31
3/21/2023,535.1
3/21/2023,309.52
3/21/2023,435.43
3/21/2023,1094.76
3/20/2023,562.49
3/20/2023,1312.82
3/20/2023,293.92
3/20/2023,84.07
3/20/2023,1838.29
3/17/2023,25126
3/17/2023,49.5
3/17/2023,1126
3/17/2023,465.4
3/16/2023,1904.29
3/16/2023,2163.92
3/16/2023,1498.77
3/16/2023,1206155
3/16/2023,1247.03
3/16/2023,1524.73
3/16/2023,118.35
3/16/2023,106.85
3/16/2023,104185
3/16/2023,733.39
3/16/2023,169.52
3/16/2023,26.38
3/16/2023,627.22
3/16/2023,9106
3/16/2023,1468.89
3/16/2023,158.34
3/16/2023,25104
3/16/2023,2818.69
3/16/2023,5186
3/16/2023,77.98
3/16/2023,401.55
3/16/2023,216.14
3/16/2023,122.64
3/16/2023,9577.88
3/16/2023,2546.83
3/15/2023,92.36
3/15/2023,243.35
3/15/2023,367.54
3/14/2023,226.87
3/14/2023,87.6
3/14/2023,979.51
3/14/2023,5275.03
3/14/2023,2006.27
3/14/2023,13.62
3/14/2023,91.9
3/14/2023,241.43
3/14/2023,27.35
3/14/2023,58.47
3/14/2023,535.05
3/14/2023,491.4
3/14/2023,41.92
3/14/2023,957.5
3/14/2023,809.8
3/14/2023,447.76
3/14/2023,206.48
3/14/2023,46.63
3/14/2023,62.03
3/14/2023,174.68
3/14/2023,578.32
3/14/2023,2306.7
3/13/2023,301.98
3/13/2023,403.02
3/13/2023,1257.89
3/13/2023,78.86
3/13/2023,13.42
3/13/2023,3519
3/13/2023,359.19
3/13/2023,3054.55
3/13/2023,5552.45
